Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,migration_size,tune,5,31,9.990518950795948
BentCigar,migration_size,tune,5,32,9.989640918743135
BentCigar,migration_size,tune,5,33,9.993156146644578
BentCigar,migration_size,tune,5,34,9.992022344029364
BentCigar,migration_size,tune,5,35,9.987253217842085
BentCigar,migration_size,tune,5,36,9.99339959989014
BentCigar,migration_size,tune,5,37,9.984596129978954
BentCigar,migration_size,tune,5,38,9.989876939742894
BentCigar,migration_size,tune,5,39,9.994117719109473
BentCigar,migration_size,tune,5,40,9.993462358883988
BentCigar,migration_size,tune,5,41,9.983046102690684
BentCigar,migration_size,tune,5,42,9.988577345148025
BentCigar,migration_size,tune,5,43,9.985829953990818
BentCigar,migration_size,tune,5,44,9.989568317767954
BentCigar,migration_size,tune,5,45,9.989671073597373
BentCigar,migration_size,tune,5,46,9.98147498544484
BentCigar,migration_size,tune,5,47,9.987807751510706
BentCigar,migration_size,tune,5,48,9.989556897328306
BentCigar,migration_size,tune,5,49,9.989301896062148
BentCigar,migration_size,tune,5,50,9.989707779868258
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,migration_size,tune,6,1,9.99020070700224
BentCigar,migration_size,tune,6,2,9.982134410999286
BentCigar,migration_size,tune,6,3,9.993308583537411
BentCigar,migration_size,tune,6,4,9.983991161108941
BentCigar,migration_size,tune,6,5,9.990960664637829
BentCigar,migration_size,tune,6,6,9.98999655366087
BentCigar,migration_size,tune,6,7,9.988607670870117
BentCigar,migration_size,tune,6,8,9.988448595300989
BentCigar,migration_size,tune,6,9,9.990854107737958
BentCigar,migration_size,tune,6,10,9.979756808963923
BentCigar,migration_size,tune,6,11,9.991783982209427
BentCigar,migration_size,tune,6,12,9.989757075848068
BentCigar,migration_size,tune,6,13,9.988434257086245
BentCigar,migration_size,tune,6,14,9.992963758909896
BentCigar,migration_size,tune,6,15,9.989502638796504
BentCigar,migration_size,tune,6,16,9.990840317852289
BentCigar,migration_size,tune,6,17,9.987991998024317
BentCigar,migration_size,tune,6,18,9.988089713168314
BentCigar,migration_size,tune,6,19,9.992502044176192
BentCigar,migration_size,tune,6,20,9.981417022707006
BentCigar,migration_size,tune,6,21,9.979209835334085
BentCigar,migration_size,tune,6,22,9.989861234141635
BentCigar,migration_size,tune,6,23,9.984555267326417
BentCigar,migration_size,tune,6,24,9.986638667646478
BentCigar,migration_size,tune,6,25,9.988170075664167
BentCigar,migration_size,tune,6,26,9.985966519219147
BentCigar,migration_size,tune,6,27,9.987944435091036
BentCigar,migration_size,tune,6,28,9.995282617534007
BentCigar,migration_size,tune,6,29,9.984513356694508
BentCigar,migration_size,tune,6,30,9.991984026599047
BentCigar,migration_size,tune,6,31,9.986977066173498
